;id;created_at;username;verified;location;following;followers;total_tweets;favorite_count;retweet_count;hashtags;mentions;text;sentiment_roberta;score_roberta;sentiment_bert;score_bert
41;1521250523080531971;2022-05-02 22:09:22+00:00;Kevinmillingto6;False;Old Colwyn;574;883;9393;0;65;[];[{'screen_name': 'TufaAttack', 'name': 'Tufa Attack', 'id': 1519429633590013953, 'id_str': '1519429633590013953', 'indices': [3, 14]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [108, 118]}];"We're excited to announce a tournament aligned with the release of Tufa Attack empowered by @StarAtlas!

From May 8… https://t.co/htz8NQ6D8B";Positive;0.9490334391593933;Positive;0.7656758427619934
42;1521249943750594561;2022-05-02 22:07:04+00:00;CHOCO00100;False;;325;89;4379;0;65;[];[{'screen_name': 'TufaAttack', 'name': 'Tufa Attack', 'id': 1519429633590013953, 'id_str': '1519429633590013953', 'indices': [3, 14]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [108, 118]}];"We're excited to announce a tournament aligned with the release of Tufa Attack empowered by @StarAtlas!

From May 8… https://t.co/htz8NQ6D8B";Positive;0.9490334391593933;Positive;0.7656758427619934
43;1521248080586235904;2022-05-02 21:59:40+00:00;EclypseSA;False;France;77;517;140;0;65;[];[{'screen_name': 'TufaAttack', 'name': 'Tufa Attack', 'id': 1519429633590013953, 'id_str': '1519429633590013953', 'indices': [3, 14]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [108, 118]}];"We're excited to announce a tournament aligned with the release of Tufa Attack empowered by @StarAtlas!

From May 8… https://t.co/htz8NQ6D8B";Positive;0.9490334391593933;Positive;0.7656758427619934
44;1521247744442179584;2022-05-02 21:58:20+00:00;andrea_geromin;False;;29;1;134;1;0;[];[{'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [0, 10]}];@staratlas Fuck Atlas;Negative;0.9046931266784668;Negative;0.9730265736579895
45;1521247741036351491;2022-05-02 21:58:19+00:00;conradsneaker;False;Germany;545;39;1164;0;70;[{'text': 'game', 'indices': [43, 48]}, {'text': 'gamefi', 'indices': [74, 81]}];[{'screen_name': 'Y1Q1E', 'name': 'J4Y', 'id': 1512408528098672645, 'id_str': '1512408528098672645', 'indices': [3, 9]}, {'screen_name': 'Ubisoft', 'name': 'Ubisoft', 'id': 14922225, 'id_str': '14922225', 'indices': [115, 123]}, {'screen_name': 'AxieInfinity', 'name': 'Axie Infinity🦇🔊', 'id': 957716432430641152, 'id_str': '957716432430641152', 'indices': [124, 137]}];"It takes a gamer to be a decent #game producer and yet not all #gamefi producers are qualified gamer. 🧐
@Ubisoft… https://t.co/vyOCPHRPRg";Negative;0.5702153444290161;Neutral;0.9010406136512756
46;1521247739706847234;2022-05-02 21:58:19+00:00;squallmacthorio;False;Brazil;1342;417;35257;4;0;[];[{'screen_name': 'TufaAttack', 'name': 'Tufa Attack', 'id': 1519429633590013953, 'id_str': '1519429633590013953', 'indices': [0, 11]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [12, 22]}];@TufaAttack @staratlas Great!;Positive;0.9503161311149597;Positive;0.8667339086532593
47;1521246810362331139;2022-05-02 21:54:37+00:00;ShillersDAO;False;;204;12505;2259;1;0;[];[{'screen_name': 'Y1Q1E', 'name': 'J4Y', 'id': 1512408528098672645, 'id_str': '1512408528098672645', 'indices': [0, 6]}, {'screen_name': 'LetMeShill', 'name': 'Les’ Benjos NFT 🔴🟥', 'id': 1456326215132979207, 'id_str': '1456326215132979207', 'indices': [7, 18]}, {'screen_name': 'Ubisoft', 'name': 'Ubisoft', 'id': 14922225, 'id_str': '14922225', 'indices': [19, 27]}, {'screen_name': 'AxieInfinity', 'name': 'Axie Infinity🦇🔊', 'id': 957716432430641152, 'id_str': '957716432430641152', 'indices': [28, 41]}, {'screen_name': 'BoredApeYC', 'name': 'Bored Ape Yacht Club', 'id': 1381699264011771906, 'id_str': '1381699264011771906', 'indices': [42, 53]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [54, 64]}, {'screen_name': 'playbigtime', 'name': 'Big Time | STREAMING NOW twitch.tv/bigtimestudios', 'id': 1359859875497582594, 'id_str': '1359859875497582594', 'indices': [65, 77]}];@Y1Q1E @LetMeShill @Ubisoft @AxieInfinity @BoredApeYC @staratlas @playbigtime So true..;Neutral;0.5650513172149658;Neutral;0.802312433719635
48;1521246786031075329;2022-05-02 21:54:31+00:00;ShillersDAO;False;;204;12505;2259;0;70;[{'text': 'game', 'indices': [43, 48]}, {'text': 'gamefi', 'indices': [74, 81]}];[{'screen_name': 'Y1Q1E', 'name': 'J4Y', 'id': 1512408528098672645, 'id_str': '1512408528098672645', 'indices': [3, 9]}, {'screen_name': 'Ubisoft', 'name': 'Ubisoft', 'id': 14922225, 'id_str': '14922225', 'indices': [115, 123]}, {'screen_name': 'AxieInfinity', 'name': 'Axie Infinity🦇🔊', 'id': 957716432430641152, 'id_str': '957716432430641152', 'indices': [124, 137]}];"It takes a gamer to be a decent #game producer and yet not all #gamefi producers are qualified gamer. 🧐
@Ubisoft… https://t.co/vyOCPHRPRg";Negative;0.5702153444290161;Neutral;0.9010406136512756
49;1521246785905197057;2022-05-02 21:54:31+00:00;CaliRanchCrypto;False;At The High Table;1252;2666;16270;0;65;[];[{'screen_name': 'TufaAttack', 'name': 'Tufa Attack', 'id': 1519429633590013953, 'id_str': '1519429633590013953', 'indices': [3, 14]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [108, 118]}];"We're excited to announce a tournament aligned with the release of Tufa Attack empowered by @StarAtlas!

From May 8… https://t.co/htz8NQ6D8B";Positive;0.9490334391593933;Positive;0.7656758427619934
50;1521246731844956163;2022-05-02 21:54:18+00:00;CREATIVITYGAME2;False;NOW;2411;454;7521;0;65;[];[{'screen_name': 'TufaAttack', 'name': 'Tufa Attack', 'id': 1519429633590013953, 'id_str': '1519429633590013953', 'indices': [3, 14]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [108, 118]}];"We're excited to announce a tournament aligned with the release of Tufa Attack empowered by @StarAtlas!

From May 8… https://t.co/htz8NQ6D8B";Positive;0.9490334391593933;Positive;0.7656758427619934
51;1521246487862259713;2022-05-02 21:53:20+00:00;LetMeShill;False;Paris, France;188;11002;2353;0;70;[{'text': 'game', 'indices': [43, 48]}, {'text': 'gamefi', 'indices': [74, 81]}];[{'screen_name': 'Y1Q1E', 'name': 'J4Y', 'id': 1512408528098672645, 'id_str': '1512408528098672645', 'indices': [3, 9]}, {'screen_name': 'Ubisoft', 'name': 'Ubisoft', 'id': 14922225, 'id_str': '14922225', 'indices': [115, 123]}, {'screen_name': 'AxieInfinity', 'name': 'Axie Infinity🦇🔊', 'id': 957716432430641152, 'id_str': '957716432430641152', 'indices': [124, 137]}];"It takes a gamer to be a decent #game producer and yet not all #gamefi producers are qualified gamer. 🧐
@Ubisoft… https://t.co/vyOCPHRPRg";Negative;0.5702153444290161;Neutral;0.9010406136512756
52;1521246251643113472;2022-05-02 21:52:24+00:00;Yohnny3333333;False;;256;117;9252;0;65;[];[{'screen_name': 'TufaAttack', 'name': 'Tufa Attack', 'id': 1519429633590013953, 'id_str': '1519429633590013953', 'indices': [3, 14]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [108, 118]}];"We're excited to announce a tournament aligned with the release of Tufa Attack empowered by @StarAtlas!

From May 8… https://t.co/htz8NQ6D8B";Positive;0.9490334391593933;Positive;0.7656758427619934
53;1521246194902601729;2022-05-02 21:52:10+00:00;clean_code_;False;Metaverse;179;210;402;0;65;[];[{'screen_name': 'TufaAttack', 'name': 'Tufa Attack', 'id': 1519429633590013953, 'id_str': '1519429633590013953', 'indices': [3, 14]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [108, 118]}];"We're excited to announce a tournament aligned with the release of Tufa Attack empowered by @StarAtlas!

From May 8… https://t.co/htz8NQ6D8B";Positive;0.9490334391593933;Positive;0.7656758427619934
54;1521245858725048321;2022-05-02 21:50:50+00:00;erif25450464;False;;26;1;42;0;65;[];[{'screen_name': 'TufaAttack', 'name': 'Tufa Attack', 'id': 1519429633590013953, 'id_str': '1519429633590013953', 'indices': [3, 14]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [108, 118]}];"We're excited to announce a tournament aligned with the release of Tufa Attack empowered by @StarAtlas!

From May 8… https://t.co/htz8NQ6D8B";Positive;0.9490334391593933;Positive;0.7656758427619934
55;1521245807181447168;2022-05-02 21:50:38+00:00;TuanTranlee;False;;11;5;151;0;65;[];[{'screen_name': 'TufaAttack', 'name': 'Tufa Attack', 'id': 1519429633590013953, 'id_str': '1519429633590013953', 'indices': [3, 14]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [108, 118]}];"We're excited to announce a tournament aligned with the release of Tufa Attack empowered by @StarAtlas!

From May 8… https://t.co/htz8NQ6D8B";Positive;0.9490334391593933;Positive;0.7656758427619934
56;1521245746712186880;2022-05-02 21:50:24+00:00;TuanTranlee;False;;11;5;151;0;1;[];[{'screen_name': 'ASutherland78', 'name': 'Sutherland', 'id': 879504167198502912, 'id_str': '879504167198502912', 'indices': [3, 17]}];"""It is surreal to know that you are in your own little spaceship, and a few inches from you is instant death"" 
-Sco… https://t.co/ZZEZskSZND";Neutral;0.5463565587997437;Negative;0.7718117237091064
57;1521245666714218496;2022-05-02 21:50:04+00:00;TuanTranlee;False;;11;5;151;0;121;[];[{'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [3, 13]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [76, 91]}, {'screen_name': 'blond_ish', 'name': 'BLONDISH', 'id': 23879955, 'id_str': '23879955', 'indices': [96, 106]}];"Submissions are officially OPEN for our VoxEdit contest with @TheSandboxGame and @blond_ish. 

1st prize wins 20,00… https://t.co/fyJFNzqXjs";Neutral;0.4977216124534607;Positive;0.5023996233940125
58;1521244428907823105;2022-05-02 21:45:09+00:00;AvcCrypto;False;İstanbul, Türkiye;73;6619;3014;16;0;[];[{'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [0, 10]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [11, 26]}, {'screen_name': 'blond_ish', 'name': 'BLONDISH', 'id': 23879955, 'id_str': '23879955', 'indices': [27, 37]}];"@staratlas @TheSandboxGame @blond_ish game of bankruptcy and sinking people 😉
% 92 FEEL
funny kids 😂
trust is over… https://t.co/aLTH7t0tir";Negative;0.7648617029190063;Negative;0.9602763056755066
59;1521244405528727552;2022-05-02 21:45:04+00:00;DarthBudha;False;Bristol, England;73;2;18;0;0;[];[{'screen_name': 'eshirreffs', 'name': 'nonfungibleevan.eth 🤙', 'id': 406475840, 'id_str': '406475840', 'indices': [0, 11]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [55, 65]}];@eshirreffs Yo dude! Still curious to get your take on @staratlas ?!;Neutral;0.6756007075309753;Neutral;0.9697685837745667
60;1521243620162035712;2022-05-02 21:41:57+00:00;RoseroSantii;False;;76;79;11376;0;65;[];[{'screen_name': 'TufaAttack', 'name': 'Tufa Attack', 'id': 1519429633590013953, 'id_str': '1519429633590013953', 'indices': [3, 14]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [108, 118]}];"We're excited to announce a tournament aligned with the release of Tufa Attack empowered by @StarAtlas!

From May 8… https://t.co/htz8NQ6D8B";Positive;0.9490334391593933;Positive;0.7656758427619934
61;1521242879674355712;2022-05-02 21:39:00+00:00;staratlas;True;Star Atlas;420;315490;4360;0;19;[];[{'screen_name': 'TufaAttack', 'name': 'Tufa Attack', 'id': 1519429633590013953, 'id_str': '1519429633590013953', 'indices': [3, 14]}, {'screen_name': 'DominicVain', 'name': 'Dominic', 'id': 1385684517621436417, 'id_str': '1385684517621436417', 'indices': [52, 64]}];"Here's a video explanation done by 
@DominicVain
 that explains the tournament and how to compete!

https://t.co/0nZGmI7Uxr";Neutral;0.8553163409233093;Neutral;0.9435065388679504
62;1521242852549750784;2022-05-02 21:38:54+00:00;staratlas;True;Star Atlas;420;315490;4360;0;65;[];[{'screen_name': 'TufaAttack', 'name': 'Tufa Attack', 'id': 1519429633590013953, 'id_str': '1519429633590013953', 'indices': [3, 14]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [108, 118]}];"We're excited to announce a tournament aligned with the release of Tufa Attack empowered by @StarAtlas!

From May 8… https://t.co/htz8NQ6D8B";Positive;0.9490334391593933;Positive;0.7656758427619934
63;1521242065660784641;2022-05-02 21:35:46+00:00;squallmacthorio;False;Brazil;1342;417;35257;0;65;[];[{'screen_name': 'TufaAttack', 'name': 'Tufa Attack', 'id': 1519429633590013953, 'id_str': '1519429633590013953', 'indices': [3, 14]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [108, 118]}];"We're excited to announce a tournament aligned with the release of Tufa Attack empowered by @StarAtlas!

From May 8… https://t.co/htz8NQ6D8B";Positive;0.9490334391593933;Positive;0.7656758427619934
64;1521240681720598528;2022-05-02 21:30:16+00:00;Jennife74513914;False;;15;1;3;0;2;[];[{'screen_name': 'Vanzellen1', 'name': 'Vanzellen', 'id': 1499068824997425153, 'id_str': '1499068824997425153', 'indices': [3, 14]}, {'screen_name': 'DMTLAND_', 'name': 'DMT🐐', 'id': 2782395924, 'id_str': '2782395924', 'indices': [16, 25]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [26, 36]}, {'screen_name': 'UREEQA_Inc', 'name': 'UREEQA Inc.', 'id': 1307002708147277826, 'id_str': '1307002708147277826', 'indices': [37, 48]}, {'screen_name': 'swashapp', 'name': 'Swash', 'id': 1185924165066514432, 'id_str': '1185924165066514432', 'indices': [49, 58]}, {'screen_name': 'FerrumNetwork', 'name': 'Ferrum Network (ferrum-network.eth)', 'id': 994354474712993793, 'id_str': '994354474712993793', 'indices': [59, 73]}, {'screen_name': 'DefiNft', 'name': 'Charged Particles', 'id': 1230177568390819843, 'id_str': '1230177568390819843', 'indices': [74, 82]}, {'screen_name': 'RocketVault_', 'name': 'Rocket Vault now ▶ RocketX ($RVF)', 'id': 1461770192279662593, 'id_str': '1461770192279662593', 'indices': [83, 96]}, {'screen_name': 'NetVRk1', 'name': 'Netvrk', 'id': 1364595094700101632, 'id_str': '1364595094700101632', 'indices': [97, 105]}, {'screen_name': 'AI_Autonio', 'name': 'Autonio', 'id': 899425896112693249, 'id_str': '899425896112693249', 'indices': [106, 117]}, {'screen_name': 'plethori', 'name': 'Plethori', 'id': 1361498853598519301, 'id_str': '1361498853598519301', 'indices': [118, 127]}, {'screen_name': 'QuiverX5', 'name': 'QuiverX', 'id': 1287610925978013697, 'id_str': '1287610925978013697', 'indices': [128, 137]}];@DMTLAND_ @staratlas @UREEQA_Inc @swashapp @FerrumNetwork @DefiNft @RocketVault_ @NetVRk1 @AI_Autonio @plethori @QuiverX5 Done all rule;Neutral;0.7828968167304993;Neutral;0.7841547131538391
65;1521239770827010049;2022-05-02 21:26:39+00:00;BULK_Guild;False;The Metaverse;441;1038;486;0;65;[];[{'screen_name': 'TufaAttack', 'name': 'Tufa Attack', 'id': 1519429633590013953, 'id_str': '1519429633590013953', 'indices': [3, 14]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [108, 118]}];"We're excited to announce a tournament aligned with the release of Tufa Attack empowered by @StarAtlas!

From May 8… https://t.co/htz8NQ6D8B";Positive;0.9490334391593933;Positive;0.7656758427619934
66;1521239056654475264;2022-05-02 21:23:49+00:00;onurrr0618;False;Türkiye;39;30;2880;1;0;[];[{'screen_name': 'GenxAnalytics', 'name': 'GenX Analytics™ 🌟', 'id': 1344747827214237697, 'id_str': '1344747827214237697', 'indices': [0, 14]}, {'screen_name': 'AuroryProject', 'name': 'Aurory', 'id': 1383146606237745154, 'id_str': '1383146606237745154', 'indices': [15, 29]}, {'screen_name': 'TheMonkeyLeague', 'name': 'MonkeyLeague 🐵⚽♟️', 'id': 1444636163055181825, 'id_str': '1444636163055181825', 'indices': [30, 46]}, {'screen_name': 'ProjectSeedGame', 'name': 'Project SEED', 'id': 1385816544253337600, 'id_str': '1385816544253337600', 'indices': [47, 63]}, {'screen_name': 'Starbots_game', 'name': 'Starbots Game 🐶🤖 OPEN ALPHA LIVE!', 'id': 1440618778664988684, 'id_str': '1440618778664988684', 'indices': [64, 78]}, {'screen_name': 'DeFi_Land', 'name': 'DeFi Land', 'id': 1394970863112437760, 'id_str': '1394970863112437760', 'indices': [79, 89]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [90, 100]}, {'screen_name': 'BitspawnGG', 'name': 'Bitspawn', 'id': 1120371532306571272, 'id_str': '1120371532306571272', 'indices': [101, 112]}];@GenxAnalytics @AuroryProject @TheMonkeyLeague @ProjectSeedGame @Starbots_game @DeFi_Land @staratlas @BitspawnGG… https://t.co/FAeHXwb6Aq;Neutral;0.8990930318832397;Neutral;0.7847106456756592
67;1521237475968094208;2022-05-02 21:17:32+00:00;Deraylzz;False;United States;47;6;577;0;0;[];[{'screen_name': 'RaphaelBogdanov', 'name': 'Raphael Bogdanov 🇺🇦', 'id': 2898207334, 'id_str': '2898207334', 'indices': [0, 16]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [17, 27]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [28, 43]}, {'screen_name': 'blond_ish', 'name': 'BLONDISH', 'id': 23879955, 'id_str': '23879955', 'indices': [44, 54]}];@RaphaelBogdanov @staratlas @TheSandboxGame @blond_ish Just buy ships and stake why does it need to be a coin with no use yet?;Neutral;0.6189168095588684;Neutral;0.8498677015304565
68;1521236871413649408;2022-05-02 21:15:08+00:00;WallisKit1;False;;14;3;4;0;2;[];[{'screen_name': 'Vanzellen1', 'name': 'Vanzellen', 'id': 1499068824997425153, 'id_str': '1499068824997425153', 'indices': [3, 14]}, {'screen_name': 'DMTLAND_', 'name': 'DMT🐐', 'id': 2782395924, 'id_str': '2782395924', 'indices': [16, 25]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [26, 36]}, {'screen_name': 'UREEQA_Inc', 'name': 'UREEQA Inc.', 'id': 1307002708147277826, 'id_str': '1307002708147277826', 'indices': [37, 48]}, {'screen_name': 'swashapp', 'name': 'Swash', 'id': 1185924165066514432, 'id_str': '1185924165066514432', 'indices': [49, 58]}, {'screen_name': 'FerrumNetwork', 'name': 'Ferrum Network (ferrum-network.eth)', 'id': 994354474712993793, 'id_str': '994354474712993793', 'indices': [59, 73]}, {'screen_name': 'DefiNft', 'name': 'Charged Particles', 'id': 1230177568390819843, 'id_str': '1230177568390819843', 'indices': [74, 82]}, {'screen_name': 'RocketVault_', 'name': 'Rocket Vault now ▶ RocketX ($RVF)', 'id': 1461770192279662593, 'id_str': '1461770192279662593', 'indices': [83, 96]}, {'screen_name': 'NetVRk1', 'name': 'Netvrk', 'id': 1364595094700101632, 'id_str': '1364595094700101632', 'indices': [97, 105]}, {'screen_name': 'AI_Autonio', 'name': 'Autonio', 'id': 899425896112693249, 'id_str': '899425896112693249', 'indices': [106, 117]}, {'screen_name': 'plethori', 'name': 'Plethori', 'id': 1361498853598519301, 'id_str': '1361498853598519301', 'indices': [118, 127]}, {'screen_name': 'QuiverX5', 'name': 'QuiverX', 'id': 1287610925978013697, 'id_str': '1287610925978013697', 'indices': [128, 137]}];@DMTLAND_ @staratlas @UREEQA_Inc @swashapp @FerrumNetwork @DefiNft @RocketVault_ @NetVRk1 @AI_Autonio @plethori @QuiverX5 Done all rule;Neutral;0.7828968167304993;Neutral;0.7841547131538391
69;1521236269711650816;2022-05-02 21:12:44+00:00;Pettyme20;False;;210;8;880;0;121;[];[{'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [3, 13]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [76, 91]}, {'screen_name': 'blond_ish', 'name': 'BLONDISH', 'id': 23879955, 'id_str': '23879955', 'indices': [96, 106]}];"Submissions are officially OPEN for our VoxEdit contest with @TheSandboxGame and @blond_ish. 

1st prize wins 20,00… https://t.co/fyJFNzqXjs";Neutral;0.4977216124534607;Positive;0.5023996233940125
70;1521235191909519361;2022-05-02 21:08:27+00:00;TekkayaSinem;False;;401;26;3651;0;149;[];[{'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [3, 13]}];"🚀 Attention, Deep Space Explores! 🚀

It's time for the Weekly Star Atlas Roadmap Scan, now featuring a battle-thirs… https://t.co/Cm7mXinOrh";Positive;0.6626733541488647;Neutral;0.7110316753387451
71;1521234953987575812;2022-05-02 21:07:30+00:00;TekkayaSinem;False;;401;26;3651;0;32;[];[{'screen_name': 'flacc_0', 'name': 'flacco | foccNO | Real Deal 💣☠️🦊', 'id': 1369674140701974537, 'id_str': '1369674140701974537', 'indices': [3, 11]}];"My entry for the Star Atlas VoxEdit Contest, 
The Ustur Sentinel🚀

Had fun making this guy with especially the ""man… https://t.co/JvkM6zgD77";Positive;0.9086205959320068;Positive;0.9612889289855957
72;1521234837788581889;2022-05-02 21:07:03+00:00;TekkayaSinem;False;;401;26;3651;0;121;[];[{'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [3, 13]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [76, 91]}, {'screen_name': 'blond_ish', 'name': 'BLONDISH', 'id': 23879955, 'id_str': '23879955', 'indices': [96, 106]}];"Submissions are officially OPEN for our VoxEdit contest with @TheSandboxGame and @blond_ish. 

1st prize wins 20,00… https://t.co/fyJFNzqXjs";Neutral;0.4977216124534607;Positive;0.5023996233940125
73;1521234629314949121;2022-05-02 21:06:13+00:00;222ability;False;;1461;741;1205;0;0;[];[{'screen_name': 'chainarcade', 'name': 'Blockchain Arcade', 'id': 1494748842499231750, 'id_str': '1494748842499231750', 'indices': [0, 12]}, {'screen_name': 'AxieInfinity', 'name': 'Axie Infinity🦇🔊', 'id': 957716432430641152, 'id_str': '957716432430641152', 'indices': [13, 26]}, {'screen_name': 'SolarbotsIO', 'name': 'Solarbots Official', 'id': 1452576062496382981, 'id_str': '1452576062496382981', 'indices': [27, 39]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [40, 50]}, {'screen_name': 'PegaxyOfficial', 'name': 'Pegaxy', 'id': 1390209663430365186, 'id_str': '1390209663430365186', 'indices': [51, 66]}, {'screen_name': 'CyberKongz', 'name': 'CyberKongz', 'id': 1367095024069062657, 'id_str': '1367095024069062657', 'indices': [67, 78]}, {'screen_name': 'crypto_unicorns', 'name': 'Crypto Unicorns', 'id': 1424701935265980417, 'id_str': '1424701935265980417', 'indices': [79, 95]}, {'screen_name': 'DefiKingdoms', 'name': 'DeFi Kingdoms', 'id': 1412168764284706822, 'id_str': '1412168764284706822', 'indices': [96, 109]}];@chainarcade @AxieInfinity @SolarbotsIO @staratlas @PegaxyOfficial @CyberKongz @crypto_unicorns @DefiKingdoms… https://t.co/ZVcep1Q9V4;Neutral;0.8761154413223267;Neutral;0.8382581472396851
74;1521233241126150152;2022-05-02 21:00:42+00:00;mobirite;False;South Africa;20;63;12;3;0;[];[{'screen_name': 'TufaAttack', 'name': 'Tufa Attack', 'id': 1519429633590013953, 'id_str': '1519429633590013953', 'indices': [0, 11]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [12, 22]}];@TufaAttack @staratlas that is AWESOME;Positive;0.9792346954345703;Positive;0.9379667639732361
75;1521232965086416900;2022-05-02 20:59:36+00:00;danielepunto2;False;;16;10;198;0;121;[];[{'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [3, 13]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [76, 91]}, {'screen_name': 'blond_ish', 'name': 'BLONDISH', 'id': 23879955, 'id_str': '23879955', 'indices': [96, 106]}];"Submissions are officially OPEN for our VoxEdit contest with @TheSandboxGame and @blond_ish. 

1st prize wins 20,00… https://t.co/fyJFNzqXjs";Neutral;0.4977216124534607;Positive;0.5023996233940125
76;1521232877366636544;2022-05-02 20:59:15+00:00;DominicVain;False;;145;292;238;0;65;[];[{'screen_name': 'TufaAttack', 'name': 'Tufa Attack', 'id': 1519429633590013953, 'id_str': '1519429633590013953', 'indices': [3, 14]}, {'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [108, 118]}];"We're excited to announce a tournament aligned with the release of Tufa Attack empowered by @StarAtlas!

From May 8… https://t.co/htz8NQ6D8B";Positive;0.9490334391593933;Positive;0.7656758427619934
77;1521232733502001152;2022-05-02 20:58:41+00:00;TufaAttack;False;Everywhere;0;109;2;207;65;[];[{'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [92, 102]}];"We're excited to announce a tournament aligned with the release of Tufa Attack empowered by @StarAtlas!

From May 8… https://t.co/htz8NQ6D8B";Positive;0.9490334391593933;Positive;0.7656758427619934
78;1521232264524353539;2022-05-02 20:56:49+00:00;GuncelOolay;False;;208;30;1375;0;121;[];[{'screen_name': 'staratlas', 'name': 'Star Atlas', 'id': 1318241077191639048, 'id_str': '1318241077191639048', 'indices': [3, 13]}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': 347831597, 'id_str': '347831597', 'indices': [76, 91]}, {'screen_name': 'blond_ish', 'name': 'BLONDISH', 'id': 23879955, 'id_str': '23879955', 'indices': [96, 106]}];"Submissions are officially OPEN for our VoxEdit contest with @TheSandboxGame and @blond_ish. 

1st prize wins 20,00… https://t.co/fyJFNzqXjs";Neutral;0.4977216124534607;Positive;0.5023996233940125
